created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
2025-10-06 23:29:00+02:00,602,DE_LU,Planned maintenance,A03,Cancelled,2023-06-22 00:00:00+02:00,gChehO5IZQI7KBQsNxEthg,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,1,MAW,PT1M,2,2023-06-21 23:00:00+02:00
2025-10-06 23:29:03+02:00,597,DE_LU,Planned maintenance,A03,Cancelled,2023-06-22 02:00:00+02:00,uQv3fz_Brj1wnEACP5aZVw,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,421,MAW,PT1M,2,2023-06-22 01:00:00+02:00
2025-10-06 23:29:03+02:00,515,DE_LU,Planned maintenance,A03,Cancelled,2023-06-22 01:00:00+02:00,uQv3fz_Brj1wnEACP5aZVw,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,361,MAW,PT1M,2,2023-06-22 00:00:00+02:00
2025-10-06 23:29:03+02:00,299,DE_LU,Planned maintenance,A03,Cancelled,2023-06-21 21:00:00+02:00,uQv3fz_Brj1wnEACP5aZVw,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,1,MAW,PT1M,2,2023-06-21 18:00:00+02:00
2025-10-06 23:29:03+02:00,369,DE_LU,Planned maintenance,A03,Cancelled,2023-06-21 23:00:00+02:00,uQv3fz_Brj1wnEACP5aZVw,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,181,MAW,PT1M,2,2023-06-21 21:00:00+02:00
2025-10-06 23:29:03+02:00,196,DE_LU,Planned maintenance,A03,Cancelled,2023-06-22 00:00:00+02:00,uQv3fz_Brj1wnEACP5aZVw,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,301,MAW,PT1M,2,2023-06-21 23:00:00+02:00
2025-10-06 23:29:16+02:00,116,DE_LU,Planned maintenance,A03,Cancelled,2023-06-25 21:30:00+02:00,ivPw2VAxAb-RPo5VEiBwrQ,475.0,Fossil Gas,11WD7EMSL-G-KW-T,intra_zonal,Emsland,Emsland B,1,MAW,PT1M,2,2023-06-23 21:30:00+02:00
2025-10-06 23:29:17+02:00,116,DE_LU,Planned maintenance,A03,Cancelled,2023-06-25 21:30:00+02:00,2fRiTTyCcl3_sZA4cfcjFA,475.0,Fossil Gas,11WD7EMSL-G-KW-T,intra_zonal,Emsland,Emsland C,1,MAW,PT1M,2,2023-06-23 21:30:00+02:00
2025-10-06 23:30:08+02:00,50,DE_LU,Planned maintenance,A03,,2023-06-21 15:20:00+02:00,2j8F8Pd3prRIyH7KKFQbdw,300.0,Fossil Brown coal/Lignite,11WD7NIED-B-KW-5,intra_zonal,Niederaußem,Niederaußem E,1,MAW,PT1M,2,2023-06-21 13:30:00+02:00
2025-10-06 23:30:38+02:00,0,DE_LU,Planned maintenance,A03,,2023-06-21 16:03:00+02:00,IbQbJLo5bzUqScr6QhfpcA,250.0,Hydro Water Reservoir,11WD2SILT000157E,intra_zonal,KW Silz,Maschine 2,1,MAW,PT1M,2,2023-06-21 07:00:00+02:00
2025-10-06 23:30:55+02:00,0,DE_LU,Planned maintenance,A03,,2023-06-21 21:00:00+02:00,5aPV_e3tw6fa9pEel_mOKg,136.0,Fossil Gas,11WD2SUE2000103B,intra_zonal,Sued GuD2,Sued GuD2 GT61,1,MAW,PT1M,2,2023-06-21 06:30:00+02:00
2025-10-06 23:30:55+02:00,0,DE_LU,Planned maintenance,A03,,2023-06-21 19:39:00+02:00,XCJiTbdqEwzlbMZGCqzyCA,250.0,Hydro Water Reservoir,11WD2SILT000157E,intra_zonal,KW Silz,Maschine 1,1,MAW,PT1M,2,2023-06-20 07:00:00+02:00
2025-10-06 23:30:58+02:00,389,DE_LU,Planned maintenance,A03,,2023-06-21 12:00:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1336,MAW,PT1M,13,2023-06-21 10:30:00+02:00
2025-10-06 23:30:58+02:00,437,DE_LU,Planned maintenance,A03,,2023-06-21 10:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1291,MAW,PT1M,13,2023-06-21 09:45:00+02:00
2025-10-06 23:30:58+02:00,556,DE_LU,Planned maintenance,A03,,2023-06-22 03:00:00+02:00,JyD-5YWcbH1dewVlMYeh8Q,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block B,1,MAW,PT1M,2,2023-06-22 02:15:00+02:00
2025-10-06 23:30:58+02:00,515,DE_LU,Planned maintenance,A03,,2023-06-21 09:45:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1261,MAW,PT1M,13,2023-06-21 09:15:00+02:00
2025-10-06 23:30:58+02:00,288,DE_LU,Planned maintenance,A03,,2023-06-21 16:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1426,MAW,PT1M,13,2023-06-21 12:00:00+02:00
2025-10-06 23:30:58+02:00,648,DE_LU,Planned maintenance,A03,,2023-06-20 18:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1,MAW,PT1M,13,2023-06-20 12:15:00+02:00
2025-10-06 23:30:58+02:00,301,DE_LU,Planned maintenance,A03,,2023-06-20 19:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,376,MAW,PT1M,13,2023-06-20 18:30:00+02:00
2025-10-06 23:30:58+02:00,437,DE_LU,Planned maintenance,A03,,2023-06-20 20:00:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,436,MAW,PT1M,13,2023-06-20 19:30:00+02:00
2025-10-06 23:30:58+02:00,524,DE_LU,Planned maintenance,A03,,2023-06-20 21:00:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,466,MAW,PT1M,13,2023-06-20 20:00:00+02:00
2025-10-06 23:30:58+02:00,641,DE_LU,Planned maintenance,A03,,2023-06-21 01:00:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,526,MAW,PT1M,13,2023-06-20 21:00:00+02:00
2025-10-06 23:30:58+02:00,302,DE_LU,Planned maintenance,A03,,2023-06-22 01:15:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,2041,MAW,PT1M,13,2023-06-21 22:15:00+02:00
2025-10-06 23:30:58+02:00,262,DE_LU,Planned maintenance,A03,,2023-06-21 18:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1696,MAW,PT1M,13,2023-06-21 16:30:00+02:00
2025-10-06 23:30:58+02:00,280,DE_LU,Planned maintenance,A03,,2023-06-21 22:15:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,1816,MAW,PT1M,13,2023-06-21 18:30:00+02:00
2025-10-06 23:30:58+02:00,642,DE_LU,Planned maintenance,A03,,2023-06-21 03:15:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,856,MAW,PT1M,13,2023-06-21 02:30:00+02:00
2025-10-06 23:30:58+02:00,639,DE_LU,Planned maintenance,A03,,2023-06-21 09:15:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,901,MAW,PT1M,13,2023-06-21 03:15:00+02:00
2025-10-06 23:30:58+02:00,623,DE_LU,Planned maintenance,A03,,2023-06-21 02:30:00+02:00,nrUnKIxt8zUesKWUtNCJbA,755.0,Fossil Brown coal/Lignite,11WD8SWPU1L----5,intra_zonal,KW Schwarze Pumpe,KW Schwarze Pumpe Block A,766,MAW,PT1M,13,2023-06-21 01:00:00+02:00
2025-10-06 23:31:11+02:00,181,DE_LU,Planned maintenance,A03,Cancelled,2023-06-26 00:00:00+02:00,SWEKqahAJF0NVBsMA59Z4g,282.0,Fossil Hard coal,11WD8REUW1C----4,intra_zonal,HKW Reuter West,HKW Reuter West Block E,1,MAW,PT1M,2,2023-06-25 23:00:00+02:00
2025-10-06 23:31:11+02:00,139,DE_LU,Planned maintenance,A03,Cancelled,2023-06-26 03:00:00+02:00,SWEKqahAJF0NVBsMA59Z4g,282.0,Fossil Hard coal,11WD8REUW1C----4,intra_zonal,HKW Reuter West,HKW Reuter West Block E,61,MAW,PT1M,2,2023-06-26 00:00:00+02:00
2025-10-06 23:31:11+02:00,166,DE_LU,Planned maintenance,A03,Cancelled,2023-06-25 00:00:00+02:00,Zph-CPegPChj95SPeZlHdg,282.0,Fossil Hard coal,11WD8REUW1C----4,intra_zonal,HKW Reuter West,HKW Reuter West Block E,1441,MAW,PT1M,4,2023-06-24 00:00:00+02:00
