Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
May 28, 2018 12:00 AM;May 28, 2018 1:00 AM;-;52.40;32.06;37.09;38.95;52.40;37.09;-;-;37.09;35.96;35.60;32.06;38.95;32.06;35.60
May 28, 2018 1:00 AM;May 28, 2018 2:00 AM;-;41.50;29.36;33.66;29.36;41.50;33.66;-;-;33.66;35.00;32.62;29.36;29.36;29.36;32.62
May 28, 2018 2:00 AM;May 28, 2018 3:00 AM;-;37.25;27.62;28.86;33.00;40.52;28.86;-;-;28.86;33.84;31.10;27.60;33.00;27.60;31.10
May 28, 2018 3:00 AM;May 28, 2018 4:00 AM;-;46.61;27.56;28.24;25.11;44.30;28.24;-;-;28.24;32.95;30.40;27.56;27.56;27.56;30.40
May 28, 2018 4:00 AM;May 28, 2018 5:00 AM;-;48.76;28.51;29.21;22.87;44.20;31.84;-;-;29.21;33.14;30.90;28.51;28.51;28.51;30.90
May 28, 2018 5:00 AM;May 28, 2018 6:00 AM;-;44.80;32.86;37.45;24.55;38.73;37.45;-;-;37.45;35.18;34.35;32.86;32.86;32.86;34.35
May 28, 2018 6:00 AM;May 28, 2018 7:00 AM;-;68.10;47.63;43.04;33.49;57.42;40.24;-;-;43.04;46.59;46.10;47.63;49.51;47.63;46.10
May 28, 2018 7:00 AM;May 28, 2018 8:00 AM;-;84.90;50.50;50.50;62.77;84.90;42.24;-;-;49.29;54.82;54.30;50.50;63.12;50.50;54.30
May 28, 2018 8:00 AM;May 28, 2018 9:00 AM;-;59.90;51.27;51.27;54.49;59.90;42.44;-;-;51.27;56.97;57.70;51.27;66.61;51.27;57.70
May 28, 2018 9:00 AM;May 28, 2018 10:00 AM;-;79.48;50.91;50.91;62.62;77.56;42.46;-;-;50.91;52.24;53.00;50.91;63.90;50.91;53.00
May 28, 2018 10:00 AM;May 28, 2018 11:00 AM;-;75.47;49.93;49.93;58.74;75.47;42.48;-;-;49.93;50.87;50.18;49.93;60.15;49.93;50.18
May 28, 2018 11:00 AM;May 28, 2018 12:00 PM;-;81.42;48.30;48.30;59.50;80.77;42.33;-;-;48.30;49.69;49.50;48.30;59.50;50.50;49.50
May 28, 2018 12:00 PM;May 28, 2018 1:00 PM;-;74.24;46.23;46.23;57.00;72.88;42.31;-;-;46.23;47.10;47.82;45.95;57.00;52.20;47.82
May 28, 2018 1:00 PM;May 28, 2018 2:00 PM;-;69.97;47.01;47.01;55.84;68.56;42.42;-;-;47.01;47.27;46.10;47.01;55.84;47.01;46.60
May 28, 2018 2:00 PM;May 28, 2018 3:00 PM;-;69.44;47.54;47.54;55.87;69.00;42.54;-;-;47.54;46.44;45.84;47.35;60.15;47.35;45.84
May 28, 2018 3:00 PM;May 28, 2018 4:00 PM;-;66.08;48.81;48.81;55.01;65.99;42.49;-;-;48.81;47.91;47.21;48.81;60.81;48.81;47.21
May 28, 2018 4:00 PM;May 28, 2018 5:00 PM;-;68.39;49.95;49.95;56.66;68.39;42.46;-;-;49.95;49.09;49.03;49.95;63.37;49.95;49.03
May 28, 2018 5:00 PM;May 28, 2018 6:00 PM;-;74.90;52.01;52.01;52.01;74.90;42.26;-;-;52.01;51.20;52.50;52.01;63.37;52.01;52.50
May 28, 2018 6:00 PM;May 28, 2018 7:00 PM;-;77.66;51.46;51.46;61.55;77.66;41.97;-;-;51.46;54.35;55.93;51.46;66.61;51.46;55.93
May 28, 2018 7:00 PM;May 28, 2018 8:00 PM;-;74.00;53.34;53.34;64.21;80.63;41.93;-;-;53.34;57.46;58.20;53.34;71.77;53.34;58.20
May 28, 2018 8:00 PM;May 28, 2018 9:00 PM;-;73.35;49.98;49.98;49.08;71.30;42.30;-;-;48.78;52.62;55.70;49.98;68.49;49.98;55.70
May 28, 2018 9:00 PM;May 28, 2018 10:00 PM;-;65.98;47.07;47.07;49.08;66.30;42.34;-;-;45.35;49.09;51.55;47.07;68.47;47.07;51.55
May 28, 2018 10:00 PM;May 28, 2018 11:00 PM;-;68.18;44.22;42.96;52.81;68.18;42.13;-;-;42.96;45.14;46.30;44.22;63.37;44.22;46.30
May 28, 2018 11:00 PM;May 29, 2018 12:00 AM;-;52.59;37.51;38.76;42.73;52.59;38.76;-;-;38.76;41.08;40.70;37.51;55.01;37.51;40.70
May 29, 2018 12:00 AM;May 29, 2018 1:00 AM;-;41.60;35.29;36.16;36.25;41.60;39.06;-;-;36.16;35.06;36.60;35.29;59.39;35.29;36.60
May 29, 2018 1:00 AM;May 29, 2018 2:00 AM;-;41.20;33.90;34.08;33.90;41.20;36.98;-;-;34.08;33.18;34.31;33.90;55.16;33.90;34.31
May 29, 2018 2:00 AM;May 29, 2018 3:00 AM;-;43.82;35.53;35.53;29.49;39.06;35.53;-;-;35.53;31.21;32.00;34.99;53.99;34.99;32.00
May 29, 2018 3:00 AM;May 29, 2018 4:00 AM;-;42.24;35.22;35.22;29.47;38.00;35.22;-;-;35.22;29.32;31.25;34.37;52.81;34.37;31.25
May 29, 2018 4:00 AM;May 29, 2018 5:00 AM;-;52.30;33.29;33.29;21.07;41.90;35.27;-;-;33.29;29.75;32.10;33.06;50.19;33.06;32.10
May 29, 2018 5:00 AM;May 29, 2018 6:00 AM;-;42.96;38.55;38.55;33.43;39.92;38.55;-;-;38.55;32.19;35.01;37.09;54.01;37.09;35.01
May 29, 2018 6:00 AM;May 29, 2018 7:00 AM;-;47.41;42.46;42.89;39.37;44.90;40.91;-;-;42.89;43.36;48.99;42.46;60.99;42.46;48.99
May 29, 2018 7:00 AM;May 29, 2018 8:00 AM;-;52.69;52.69;52.26;52.69;52.69;43.93;-;-;52.26;51.87;54.00;52.69;65.91;52.69;54.45
May 29, 2018 8:00 AM;May 29, 2018 9:00 AM;-;58.15;59.58;59.58;58.15;58.15;44.91;-;-;59.58;55.04;55.50;58.15;80.00;58.15;55.50
May 29, 2018 9:00 AM;May 29, 2018 10:00 AM;-;71.91;53.10;53.10;63.31;77.53;44.16;-;-;53.10;50.06;51.44;51.83;66.61;60.10;52.84
May 29, 2018 10:00 AM;May 29, 2018 11:00 AM;-;80.72;53.56;53.56;61.45;80.72;44.07;-;-;53.56;48.85;50.00;49.05;64.50;64.50;55.08
May 29, 2018 11:00 AM;May 29, 2018 12:00 PM;-;74.29;46.99;46.99;57.03;73.97;43.86;-;-;46.99;46.89;48.30;45.72;59.14;59.14;55.93
May 29, 2018 12:00 PM;May 29, 2018 1:00 PM;-;66.45;44.58;44.58;49.94;66.45;43.85;-;-;44.58;44.36;45.00;38.95;55.01;55.01;56.25
May 29, 2018 1:00 PM;May 29, 2018 2:00 PM;-;65.80;43.96;43.96;49.49;65.80;43.89;-;-;43.96;41.30;43.01;37.54;55.27;55.27;56.28
May 29, 2018 2:00 PM;May 29, 2018 3:00 PM;-;59.37;43.20;43.20;46.85;58.86;43.20;-;-;43.20;41.39;42.01;38.14;58.17;58.17;57.82
May 29, 2018 3:00 PM;May 29, 2018 4:00 PM;-;55.67;42.67;42.67;46.89;55.16;42.67;-;-;42.67;41.70;43.68;40.49;60.10;60.10;59.14
May 29, 2018 4:00 PM;May 29, 2018 5:00 PM;-;58.85;41.30;42.32;48.73;58.85;42.32;-;-;42.32;43.12;45.50;41.30;65.21;65.21;61.02
May 29, 2018 5:00 PM;May 29, 2018 6:00 PM;-;65.55;44.66;43.64;53.59;66.45;43.19;-;-;43.64;47.21;49.00;44.66;63.26;63.26;62.21
May 29, 2018 6:00 PM;May 29, 2018 7:00 PM;-;60.23;45.13;45.13;55.41;69.88;42.78;-;-;45.13;49.08;50.87;49.07;66.11;49.07;54.46
May 29, 2018 7:00 PM;May 29, 2018 8:00 PM;-;59.99;46.10;46.10;55.67;68.00;42.53;-;-;46.10;50.16;51.96;50.01;70.77;50.01;61.28
May 29, 2018 8:00 PM;May 29, 2018 9:00 PM;-;61.19;44.00;44.00;56.44;68.56;42.57;-;-;44.00;49.42;51.00;50.35;70.55;50.35;67.69
May 29, 2018 9:00 PM;May 29, 2018 10:00 PM;-;53.68;43.35;43.35;51.17;57.59;42.51;-;-;43.35;46.78;48.60;47.92;67.13;47.92;61.00
May 29, 2018 10:00 PM;May 29, 2018 11:00 PM;-;66.45;42.55;42.55;53.72;66.45;42.05;-;-;42.55;43.21;44.13;44.65;63.26;44.65;52.00
May 29, 2018 11:00 PM;May 30, 2018 12:00 AM;-;52.30;38.17;38.17;43.70;52.30;38.66;-;-;38.17;37.64;38.30;38.17;55.01;38.17;38.85
May 30, 2018 12:00 AM;May 30, 2018 1:00 AM;-;44.00;37.88;38.13;37.88;44.00;39.50;-;-;38.13;36.45;37.05;37.88;54.54;37.88;37.05
May 30, 2018 1:00 AM;May 30, 2018 2:00 AM;-;42.14;36.22;36.22;30.52;40.68;36.43;-;-;36.22;34.45;35.46;36.22;47.04;36.22;35.46
May 30, 2018 2:00 AM;May 30, 2018 3:00 AM;-;41.10;35.00;35.00;30.41;40.20;35.00;-;-;35.00;33.29;33.65;35.00;42.11;35.00;33.65
May 30, 2018 3:00 AM;May 30, 2018 4:00 AM;-;45.00;33.40;33.40;25.40;40.00;33.40;-;-;33.40;33.45;33.50;33.40;40.00;33.40;33.50
May 30, 2018 4:00 AM;May 30, 2018 5:00 AM;-;35.73;33.97;33.97;25.02;41.04;36.21;-;-;33.97;33.09;33.57;33.97;38.98;33.97;33.57
May 30, 2018 5:00 AM;May 30, 2018 6:00 AM;-;53.00;37.81;39.06;25.67;46.93;39.06;-;-;39.06;36.99;36.79;37.81;43.60;37.81;36.79
May 30, 2018 6:00 AM;May 30, 2018 7:00 AM;-;65.00;43.96;44.26;30.06;54.56;41.53;-;-;44.26;43.32;48.35;43.96;55.04;43.96;48.35
May 30, 2018 7:00 AM;May 30, 2018 8:00 AM;-;80.00;53.00;52.70;51.70;65.57;42.55;-;-;51.94;53.05;56.95;53.00;62.14;53.00;60.02
May 30, 2018 8:00 AM;May 30, 2018 9:00 AM;-;65.00;56.89;56.89;56.00;59.66;42.65;-;-;56.89;58.78;62.00;56.89;75.00;56.89;64.04
May 30, 2018 9:00 AM;May 30, 2018 10:00 AM;-;74.25;53.15;53.15;51.37;80.00;42.61;-;-;53.15;53.19;56.30;53.15;67.45;67.45;64.81
May 30, 2018 10:00 AM;May 30, 2018 11:00 AM;-;73.84;49.91;49.91;59.88;74.90;42.60;-;-;49.91;51.02;54.22;49.91;60.18;60.18;64.03
May 30, 2018 11:00 AM;May 30, 2018 12:00 PM;-;72.52;47.97;47.97;58.21;73.60;42.60;-;-;47.97;49.50;52.43;47.97;58.21;58.21;64.08
May 30, 2018 12:00 PM;May 30, 2018 1:00 PM;-;73.36;43.94;44.90;56.22;74.90;42.55;-;-;44.90;47.03;49.00;43.94;56.22;56.22;62.06
May 30, 2018 1:00 PM;May 30, 2018 2:00 PM;-;68.96;43.93;44.91;56.53;79.90;42.39;-;-;44.91;45.93;48.50;43.93;56.53;56.53;63.52
May 30, 2018 2:00 PM;May 30, 2018 3:00 PM;-;69.70;44.74;44.74;55.19;71.00;42.51;-;-;44.74;46.10;48.23;44.74;57.24;57.24;63.96
May 30, 2018 3:00 PM;May 30, 2018 4:00 PM;-;69.29;44.98;44.98;55.20;70.40;42.47;-;-;44.98;48.06;49.10;44.98;60.81;60.81;67.91
May 30, 2018 4:00 PM;May 30, 2018 5:00 PM;-;70.21;45.56;45.56;56.55;71.12;42.40;-;-;45.56;48.85;50.90;46.68;63.61;63.61;68.64
May 30, 2018 5:00 PM;May 30, 2018 6:00 PM;-;85.28;48.73;48.73;63.37;87.16;42.28;-;-;48.73;51.22;54.00;49.93;63.37;63.37;68.98
May 30, 2018 6:00 PM;May 30, 2018 7:00 PM;-;84.01;55.83;55.83;65.15;85.10;42.14;-;-;55.83;54.26;56.00;55.83;66.66;55.83;62.74
May 30, 2018 7:00 PM;May 30, 2018 8:00 PM;-;81.00;59.25;59.25;61.93;81.59;42.39;-;-;58.21;56.45;58.35;59.25;70.84;59.25;60.06
May 30, 2018 8:00 PM;May 30, 2018 9:00 PM;-;81.22;58.91;58.91;47.57;73.49;42.42;-;-;52.92;55.02;59.60;58.91;70.84;58.91;67.16
May 30, 2018 9:00 PM;May 30, 2018 10:00 PM;-;78.70;50.06;50.06;42.06;69.00;42.44;-;-;49.48;52.51;56.00;55.32;68.47;55.32;62.74
May 30, 2018 10:00 PM;May 30, 2018 11:00 PM;-;72.62;45.08;45.08;57.14;73.49;42.45;-;-;45.08;50.77;53.50;51.25;61.78;61.78;56.90
May 30, 2018 11:00 PM;May 31, 2018 12:00 AM;-;59.80;42.43;42.43;51.72;59.80;42.43;-;-;42.43;45.34;47.00;46.30;55.01;48.00;51.03
May 31, 2018 12:00 AM;May 31, 2018 1:00 AM;-;53.70;42.88;42.02;42.88;53.70;42.02;-;-;42.02;43.20;41.38;42.88;56.58;42.88;41.38
May 31, 2018 1:00 AM;May 31, 2018 2:00 AM;-;45.20;38.71;39.66;38.71;45.20;39.87;-;-;39.66;38.83;39.00;38.71;47.44;38.71;39.00
May 31, 2018 2:00 AM;May 31, 2018 3:00 AM;-;41.47;38.65;38.65;36.91;39.93;38.65;-;-;38.65;36.87;38.51;38.65;42.75;38.65;38.51
May 31, 2018 3:00 AM;May 31, 2018 4:00 AM;-;57.19;38.15;38.15;26.36;46.76;38.15;-;-;38.15;36.52;37.63;38.15;40.72;38.15;37.63
May 31, 2018 4:00 AM;May 31, 2018 5:00 AM;-;53.70;37.91;37.91;21.26;45.92;37.91;-;-;37.91;35.52;37.10;37.91;41.19;37.91;37.10
May 31, 2018 5:00 AM;May 31, 2018 6:00 AM;-;56.06;38.37;39.31;27.42;46.94;39.57;-;-;39.31;36.00;36.80;38.37;40.86;38.37;36.80
May 31, 2018 6:00 AM;May 31, 2018 7:00 AM;-;53.70;41.12;42.64;33.36;47.22;42.40;-;-;42.64;37.66;41.30;41.12;63.26;41.12;41.30
May 31, 2018 7:00 AM;May 31, 2018 8:00 AM;-;74.38;49.98;48.78;36.27;63.26;44.20;-;-;48.78;44.21;45.70;49.98;77.74;49.98;47.94
May 31, 2018 8:00 AM;May 31, 2018 9:00 AM;-;64.10;49.27;49.27;50.20;61.30;44.44;-;-;49.27;46.07;48.01;49.27;81.20;49.27;51.88
May 31, 2018 9:00 AM;May 31, 2018 10:00 AM;-;82.77;44.18;45.81;59.91;81.81;44.18;-;-;45.81;42.09;43.40;44.18;79.53;79.53;66.13
May 31, 2018 10:00 AM;May 31, 2018 11:00 AM;-;87.11;44.05;45.66;57.51;86.50;44.05;-;-;45.66;40.33;41.30;37.80;71.13;71.13;62.92
May 31, 2018 11:00 AM;May 31, 2018 12:00 PM;-;86.50;43.07;45.45;57.12;85.26;43.07;-;-;45.45;40.06;40.53;36.91;66.06;66.06;60.96
May 31, 2018 12:00 PM;May 31, 2018 1:00 PM;-;84.00;42.74;44.76;53.89;83.46;42.74;-;-;44.76;38.48;38.90;33.67;58.41;58.41;59.08
May 31, 2018 1:00 PM;May 31, 2018 2:00 PM;-;79.00;42.86;44.82;51.66;81.25;42.86;-;-;44.82;37.08;37.90;35.88;58.30;58.30;58.98
May 31, 2018 2:00 PM;May 31, 2018 3:00 PM;-;74.25;42.86;44.83;52.85;75.00;42.86;-;-;44.83;36.50;37.40;38.05;63.26;63.26;57.88
May 31, 2018 3:00 PM;May 31, 2018 4:00 PM;-;65.00;42.84;44.12;49.71;65.53;42.84;-;-;44.12;36.55;37.51;39.14;65.08;65.08;59.71
May 31, 2018 4:00 PM;May 31, 2018 5:00 PM;-;74.25;42.96;43.77;52.83;75.00;42.96;-;-;43.77;38.16;38.90;38.06;66.32;56.10;60.87
May 31, 2018 5:00 PM;May 31, 2018 6:00 PM;-;65.00;44.15;44.48;55.84;80.10;43.51;-;-;44.48;41.01;43.50;44.15;66.15;50.40;60.73
May 31, 2018 6:00 PM;May 31, 2018 7:00 PM;-;71.24;48.49;48.16;58.49;85.10;44.06;-;-;47.33;46.90;48.00;48.49;72.61;48.49;56.01
May 31, 2018 7:00 PM;May 31, 2018 8:00 PM;-;79.09;50.82;50.82;50.04;82.51;44.06;-;-;49.60;48.92;49.50;50.82;80.00;50.82;58.04
May 31, 2018 8:00 PM;May 31, 2018 9:00 PM;-;81.88;49.94;49.94;43.43;79.90;44.02;-;-;48.74;49.22;52.00;49.94;81.20;56.10;62.69
May 31, 2018 9:00 PM;May 31, 2018 10:00 PM;-;67.87;48.99;48.99;44.46;66.00;43.66;-;-;45.76;47.04;50.00;48.99;80.00;50.40;58.91
May 31, 2018 10:00 PM;May 31, 2018 11:00 PM;-;56.46;44.12;44.12;53.52;61.30;43.84;-;-;44.12;47.06;47.50;49.77;71.13;50.40;58.08
May 31, 2018 11:00 PM;Jun 1, 2018 12:00 AM;-;55.75;41.28;41.28;48.28;56.00;41.28;-;-;41.28;42.30;42.70;43.05;58.08;43.05;43.05
Jun 1, 2018 12:00 AM;Jun 1, 2018 1:00 AM;-;43.78;41.41;41.33;42.94;43.80;41.41;-;-;41.33;41.42;41.20;42.34;50.77;42.34;41.20
Jun 1, 2018 1:00 AM;Jun 1, 2018 2:00 AM;-;46.75;38.89;38.89;43.23;50.10;38.89;-;-;38.89;37.71;38.43;38.89;47.58;38.89;38.43
Jun 1, 2018 2:00 AM;Jun 1, 2018 3:00 AM;-;49.39;38.82;38.82;31.80;43.84;38.82;-;-;38.82;36.54;37.30;38.82;39.11;38.82;37.30
Jun 1, 2018 3:00 AM;Jun 1, 2018 4:00 AM;-;59.92;38.45;38.45;24.24;48.65;38.45;-;-;38.45;36.62;36.65;38.45;38.45;38.45;36.65
Jun 1, 2018 4:00 AM;Jun 1, 2018 5:00 AM;-;64.00;38.62;38.01;21.29;51.11;38.62;-;-;38.01;36.71;36.85;38.62;38.62;38.62;36.85
Jun 1, 2018 5:00 AM;Jun 1, 2018 6:00 AM;-;54.60;40.19;41.18;30.55;47.19;41.18;-;-;41.18;38.59;39.13;40.19;40.19;40.19;39.13
Jun 1, 2018 6:00 AM;Jun 1, 2018 7:00 AM;-;64.05;49.00;48.62;39.01;56.34;43.42;-;-;47.82;44.12;46.90;49.00;57.00;49.00;46.90
Jun 1, 2018 7:00 AM;Jun 1, 2018 8:00 AM;-;63.58;63.57;63.57;63.56;63.57;43.71;-;-;62.04;49.81;55.31;63.57;67.14;63.57;55.31
Jun 1, 2018 8:00 AM;Jun 1, 2018 9:00 AM;-;65.96;68.15;68.15;61.09;64.47;44.18;-;-;68.15;57.43;61.50;63.07;77.35;63.07;62.01
Jun 1, 2018 9:00 AM;Jun 1, 2018 10:00 AM;-;80.61;76.06;76.06;62.97;77.34;44.21;-;-;76.06;57.22;59.60;63.03;71.56;71.56;63.36
Jun 1, 2018 10:00 AM;Jun 1, 2018 11:00 AM;-;93.01;74.97;74.97;58.34;86.18;44.19;-;-;74.97;55.83;57.50;58.83;67.14;67.14;65.09
Jun 1, 2018 11:00 AM;Jun 1, 2018 12:00 PM;-;89.95;75.07;75.07;55.43;81.76;44.12;-;-;75.07;54.97;57.30;60.30;64.06;64.06;63.33
Jun 1, 2018 12:00 PM;Jun 1, 2018 1:00 PM;-;79.78;70.23;73.71;52.05;73.30;44.07;-;-;73.71;51.26;54.50;56.02;56.02;56.02;63.05
Jun 1, 2018 1:00 PM;Jun 1, 2018 2:00 PM;-;74.60;49.97;70.05;48.76;69.61;43.95;-;-;70.05;50.06;52.52;49.97;56.02;56.02;63.03
Jun 1, 2018 2:00 PM;Jun 1, 2018 3:00 PM;-;65.86;48.07;58.56;46.03;61.88;43.89;-;-;58.56;48.62;51.00;48.07;59.41;59.41;63.08
Jun 1, 2018 3:00 PM;Jun 1, 2018 4:00 PM;-;60.30;49.08;53.00;42.46;56.09;42.99;-;-;53.00;47.64;51.80;49.08;65.00;65.00;63.56
Jun 1, 2018 4:00 PM;Jun 1, 2018 5:00 PM;-;60.17;49.89;58.00;42.22;55.49;43.35;-;-;58.00;47.64;52.23;49.89;67.14;67.14;63.05
Jun 1, 2018 5:00 PM;Jun 1, 2018 6:00 PM;-;80.15;56.91;67.68;39.76;69.52;43.20;-;-;67.68;50.98;55.00;56.91;66.97;66.97;63.04
Jun 1, 2018 6:00 PM;Jun 1, 2018 7:00 PM;-;77.27;56.29;56.29;45.66;71.82;44.47;-;-;46.77;54.56;57.95;56.29;71.56;71.56;61.09
Jun 1, 2018 7:00 PM;Jun 1, 2018 8:00 PM;-;60.81;55.27;55.27;55.78;68.51;44.43;-;-;53.94;54.80;58.70;55.27;75.76;58.59;58.70
Jun 1, 2018 8:00 PM;Jun 1, 2018 9:00 PM;-;77.26;54.49;54.49;49.87;77.34;44.37;-;-;53.18;50.20;57.50;54.49;73.96;73.96;65.95
Jun 1, 2018 9:00 PM;Jun 1, 2018 10:00 PM;-;64.76;56.06;56.06;53.46;64.09;44.27;-;-;45.68;49.87;55.34;56.06;67.14;67.14;64.01
Jun 1, 2018 10:00 PM;Jun 1, 2018 11:00 PM;-;61.94;55.14;55.14;58.97;66.52;44.33;-;-;45.39;52.06;53.00;55.14;65.61;65.61;61.38
Jun 1, 2018 11:00 PM;Jun 2, 2018 12:00 AM;-;59.91;48.85;48.85;53.25;59.91;43.95;-;-;43.95;46.77;46.55;48.85;56.28;48.85;52.00
Jun 2, 2018 12:00 AM;Jun 2, 2018 1:00 AM;-;42.90;38.43;42.16;40.92;43.53;42.16;-;-;42.16;44.35;45.30;38.43;42.99;38.43;49.48
Jun 2, 2018 1:00 AM;Jun 2, 2018 2:00 AM;-;38.00;37.09;40.42;37.59;38.00;40.42;-;-;40.42;39.83;41.31;37.09;39.93;37.09;41.31
Jun 2, 2018 2:00 AM;Jun 2, 2018 3:00 AM;-;50.76;39.14;39.14;28.06;44.48;39.14;-;-;39.14;39.05;39.12;37.67;39.06;37.67;39.12
Jun 2, 2018 3:00 AM;Jun 2, 2018 4:00 AM;-;60.26;38.50;38.50;20.12;49.18;38.50;-;-;38.50;38.30;38.20;37.17;37.30;37.17;38.20
Jun 2, 2018 4:00 AM;Jun 2, 2018 5:00 AM;-;64.51;38.50;38.50;14.95;50.84;38.50;-;-;38.50;37.18;37.10;36.01;48.80;36.01;37.10
Jun 2, 2018 5:00 AM;Jun 2, 2018 6:00 AM;-;57.31;38.78;38.78;15.60;45.78;38.78;-;-;38.78;37.09;36.50;33.29;59.83;33.29;36.50
Jun 2, 2018 6:00 AM;Jun 2, 2018 7:00 AM;-;61.78;40.45;40.45;15.10;48.71;40.45;-;-;40.45;38.26;38.40;34.96;53.71;34.96;40.98
Jun 2, 2018 7:00 AM;Jun 2, 2018 8:00 AM;-;62.47;41.43;42.17;19.83;50.50;42.17;-;-;42.17;40.06;43.00;38.00;45.02;45.02;54.00
Jun 2, 2018 8:00 AM;Jun 2, 2018 9:00 AM;-;59.82;43.81;43.99;31.93;51.98;43.06;-;-;43.99;39.83;45.00;43.81;43.81;43.81;58.84
Jun 2, 2018 9:00 AM;Jun 2, 2018 10:00 AM;-;58.66;45.71;45.71;33.78;54.46;43.65;-;-;45.71;40.46;48.46;45.71;42.99;45.71;60.71
Jun 2, 2018 10:00 AM;Jun 2, 2018 11:00 AM;-;92.31;43.38;45.22;33.37;59.25;43.38;-;-;45.22;39.70;47.08;43.38;45.87;45.87;56.83
Jun 2, 2018 11:00 AM;Jun 2, 2018 12:00 PM;-;73.41;43.05;45.06;32.68;50.56;43.05;-;-;45.06;39.32;45.20;39.59;42.99;42.99;54.00
Jun 2, 2018 12:00 PM;Jun 2, 2018 1:00 PM;-;58.14;42.48;44.00;32.72;43.88;42.48;-;-;44.00;36.93;40.69;37.04;40.25;40.25;51.09
Jun 2, 2018 1:00 PM;Jun 2, 2018 2:00 PM;-;42.50;42.12;43.90;29.99;43.50;42.12;-;-;43.90;34.58;38.50;34.90;36.21;36.21;47.06
Jun 2, 2018 2:00 PM;Jun 2, 2018 3:00 PM;-;60.30;42.01;43.83;26.92;42.19;42.01;-;-;43.83;33.60;37.00;33.08;36.45;36.45;45.67
Jun 2, 2018 3:00 PM;Jun 2, 2018 4:00 PM;-;48.03;42.11;43.15;21.13;43.50;42.11;-;-;43.15;33.93;37.16;34.04;40.63;40.63;46.47
Jun 2, 2018 4:00 PM;Jun 2, 2018 5:00 PM;-;48.02;42.20;42.67;21.80;43.60;42.20;-;-;42.67;35.57;37.35;34.37;53.19;37.00;49.92
Jun 2, 2018 5:00 PM;Jun 2, 2018 6:00 PM;-;53.55;40.38;43.43;24.25;48.59;42.95;-;-;43.43;41.39;43.51;38.30;42.98;39.60;49.09
Jun 2, 2018 6:00 PM;Jun 2, 2018 7:00 PM;-;66.26;45.91;45.91;27.08;59.76;43.34;-;-;45.63;44.89;48.49;45.91;52.80;45.91;53.01
Jun 2, 2018 7:00 PM;Jun 2, 2018 8:00 PM;-;71.63;51.05;51.05;32.09;65.05;43.35;-;-;49.83;46.52;49.76;51.05;54.55;51.05;57.42
Jun 2, 2018 8:00 PM;Jun 2, 2018 9:00 PM;-;75.80;51.04;51.04;28.23;67.88;43.17;-;-;49.81;46.76;48.70;51.04;54.42;51.04;61.74
Jun 2, 2018 9:00 PM;Jun 2, 2018 10:00 PM;-;74.37;50.91;50.91;29.32;66.88;43.08;-;-;49.69;47.01;48.63;50.91;60.93;50.91;59.39
Jun 2, 2018 10:00 PM;Jun 2, 2018 11:00 PM;-;47.00;47.00;47.00;47.00;47.00;42.90;-;-;45.87;46.36;48.25;47.00;54.79;47.00;48.25
Jun 2, 2018 11:00 PM;Jun 3, 2018 12:00 AM;-;47.00;42.64;42.64;44.02;47.00;42.27;-;-;42.27;41.49;42.46;42.64;48.80;42.64;42.46
Jun 3, 2018 12:00 AM;Jun 3, 2018 1:00 AM;-;55.79;39.36;43.39;35.97;44.82;43.39;-;-;43.39;38.84;38.28;39.36;39.36;39.36;38.28
Jun 3, 2018 1:00 AM;Jun 3, 2018 2:00 AM;-;62.60;35.50;41.59;29.48;44.68;41.59;-;-;41.59;35.95;34.70;35.50;35.50;35.50;34.70
Jun 3, 2018 2:00 AM;Jun 3, 2018 3:00 AM;-;62.20;40.04;40.04;26.77;44.03;40.04;-;-;40.04;33.63;33.72;33.98;32.99;33.98;33.72
Jun 3, 2018 3:00 AM;Jun 3, 2018 4:00 AM;-;48.84;39.33;39.33;19.37;43.79;39.33;-;-;39.33;32.65;32.28;33.09;28.51;33.09;32.28
Jun 3, 2018 4:00 AM;Jun 3, 2018 5:00 AM;-;51.36;38.43;38.43;13.15;44.82;38.43;-;-;38.43;32.38;31.96;30.97;30.97;30.97;31.96
Jun 3, 2018 5:00 AM;Jun 3, 2018 6:00 AM;-;51.87;39.25;39.25;8.77;44.50;39.25;-;-;39.25;30.05;30.06;28.89;30.10;28.89;30.06
Jun 3, 2018 6:00 AM;Jun 3, 2018 7:00 AM;-;49.90;40.18;40.18;9.61;43.43;40.18;-;-;40.18;30.16;31.09;29.01;29.01;29.01;31.09
Jun 3, 2018 7:00 AM;Jun 3, 2018 8:00 AM;-;48.83;41.39;41.39;13.39;42.76;41.39;-;-;41.39;29.62;33.71;29.90;32.99;29.90;33.71
